"index","mc","mcblue","mclds","ismc1","ismcblue1","ismclds1","ismc2","ismcblue2","ismclds2","mismc","mismcstoc","mismclds"
"2081","0.000512","0.000962","0.000016","0.000395","0.000108","0.000019","0.001068","0.000606","0.000021","0.000095","0.000973","0.000010",
"2082","0.000519","0.000986","0.000010","0.000376","0.000119","0.000010","0.001058","0.000615","0.000010","0.000094","0.000990","0.000010",
"2083","0.000500","0.001007","0.000010","0.000371","0.000117","0.000015","0.001029","0.000612","0.000010","0.000098","0.000986","0.000010",
"2084","0.000486","0.001006","0.000017","0.000353","0.000117","0.000012","0.001025","0.000576","0.000023","0.000099","0.001016","0.000014",
"2085","0.000517","0.001030","0.000011","0.000341","0.000143","0.000032","0.001005","0.000584","0.000010","0.000096","0.001010","0.000010",
"2086","0.000536","0.001048","0.000015","0.000336","0.000153","0.000020","0.001023","0.000600","0.000010","0.000091","0.001001","0.000010",
"2087","0.000552","0.001062","0.000016","0.000321","0.000145","0.000021","0.001025","0.000626","0.000017","0.000084","0.001004","0.000010",
"2088","0.000568","0.001024","0.000010","0.000310","0.000135","0.000025","0.001024","0.000649","0.000010","0.000093","0.001004","0.000010",
"2089","0.000536","0.001007","0.000014","0.000303","0.000136","0.000024","0.001017","0.000633","0.000030","0.000083","0.000991","0.000010",
"2090","0.000544","0.000988","0.000010","0.000307","0.000136","0.000020","0.001005","0.000636","0.000012","0.000087","0.001004","0.000010",
"2091","0.000563","0.000955","0.000010","0.000318","0.000165","0.000033","0.001005","0.000661","0.000010","0.000083","0.000986","0.000010",
"2092","0.000553","0.000979","0.000017","0.000312","0.000160","0.000020","0.001009","0.000685","0.000020","0.000082","0.000984","0.000010",
"2093","0.000521","0.000983","0.000010","0.000312","0.000150","0.000027","0.001000","0.000692","0.000010","0.000075","0.001005","0.000010",
"2094","0.000529","0.000979","0.000017","0.000305","0.000177","0.000022","0.001011","0.000711","0.000024","0.000077","0.001021","0.000010",
"2095","0.000523","0.000996","0.000011","0.000318","0.000166","0.000021","0.000967","0.000713","0.000020","0.000086","0.001024","0.000010",
"2096","0.000531","0.000974","0.000010","0.000325","0.000158","0.000036","0.000991","0.000714","0.000010","0.000080","0.001040","0.000010",
"2097","0.000528","0.000983","0.000018","0.000302","0.000172","0.000028","0.000985","0.000704","0.000032","0.000071","0.001016","0.000010",
"2098","0.000540","0.000932","0.000013","0.000307","0.000155","0.000026","0.000986","0.000701","0.000010","0.000065","0.001002","0.000010",
"2099","0.000543","0.000894","0.000013","0.000323","0.000136","0.000020","0.001005","0.000706","0.000010","0.000059","0.001004","0.000011",
"2100","0.000516","0.000911","0.000019","0.000314","0.000140","0.000016","0.000985","0.000700","0.000017","0.000055","0.000974","0.000011",
"2101","0.000503","0.000931","0.000010","0.000333","0.000149","0.000023","0.000970","0.000724","0.000010","0.000044","0.000967","0.000010",
"2102","0.000511","0.000936","0.000013","0.000345","0.000140","0.000031","0.000968","0.000733","0.000029","0.000062","0.000968","0.000010",
"2103","0.000500","0.000931","0.000010","0.000343","0.000132","0.000026","0.000969","0.000725","0.000013","0.000065","0.000961","0.000010",
"2104","0.000501","0.000900","0.000010","0.000330","0.000120","0.000024","0.000998","0.000718","0.000010","0.000072","0.000975","0.000010",
"2105","0.000494","0.000895","0.000016","0.000331","0.000093","0.000020","0.001019","0.000721","0.000024","0.000073","0.001004","0.000017",
"2106","0.000501","0.000926","0.000010","0.000334","0.000120","0.000022","0.001046","0.000707","0.000010","0.000065","0.000992","0.000011",
"2107","0.000519","0.000943","0.000014","0.000335","0.000127","0.000012","0.001061","0.000708","0.000017","0.000083","0.000964","0.000010",
"2108","0.000553","0.000963","0.000012","0.000325","0.000143","0.000013","0.001033","0.000690","0.000022","0.000068","0.000968","0.000010",
"2109","0.000539","0.000933","0.000010","0.000331","0.000146","0.000019","0.001038","0.000679","0.000010","0.000057","0.000957","0.000010",
"2110","0.000602","0.000941","0.000014","0.000332","0.000150","0.000010","0.001044","0.000681","0.000031","0.000060","0.000952","0.000012",
"2111","0.000616","0.000928","0.000010","0.000354","0.000148","0.000010","0.001052","0.000632","0.000010","0.000057","0.000968","0.000013",
"2112","0.000636","0.000949","0.000010","0.000346","0.000161","0.000014","0.001046","0.000632","0.000010","0.000051","0.000976","0.000016",
"2113","0.000651","0.000935","0.000019","0.000343","0.000174","0.000010","0.001046","0.000633","0.000016","0.000053","0.000966","0.000015",
"2114","0.000625","0.000948","0.000010","0.000341","0.000168","0.000026","0.001071","0.000651","0.000013","0.000060","0.000972","0.000010",
"2115","0.000645","0.000974","0.000016","0.000372","0.000167","0.000032","0.001077","0.000670","0.000020","0.000058","0.000969","0.000010",
"2116","0.000655","0.000992","0.000010","0.000367","0.000174","0.000034","0.001088","0.000661","0.000013","0.000056","0.000956","0.000010",
"2117","0.000645","0.000992","0.000010","0.000384","0.000186","0.000048","0.001104","0.000648","0.000010","0.000077","0.000940","0.000010",
"2118","0.000669","0.001015","0.000016","0.000380","0.000193","0.000043","0.001092","0.000658","0.000025","0.000084","0.000947","0.000016",
"2119","0.000658","0.001020","0.000012","0.000410","0.000195","0.000051","0.001095","0.000643","0.000010","0.000079","0.000961","0.000010",
"2120","0.000665","0.001020","0.000014","0.000398","0.000193","0.000051","0.001112","0.000652","0.000010","0.000092","0.000963","0.000010",
"2121","0.000640","0.000991","0.000017","0.000393","0.000212","0.000044","0.001120","0.000659","0.000017","0.000089","0.000967","0.000010",
"2122","0.000605","0.000978","0.000010","0.000378","0.000193","0.000055","0.001110","0.000668","0.000010","0.000082","0.000974","0.000010",
"2123","0.000616","0.000991","0.000013","0.000383","0.000186","0.000047","0.001088","0.000662","0.000032","0.000073","0.000971","0.000011",
"2124","0.000626","0.000982","0.000010","0.000377","0.000195","0.000045","0.001084","0.000668","0.000015","0.000081","0.000990","0.000011",
"2125","0.000638","0.000970","0.000010","0.000381","0.000199","0.000051","0.001086","0.000680","0.000010","0.000089","0.000980","0.000012",
"2126","0.000645","0.000959","0.000016","0.000384","0.000168","0.000045","0.001104","0.000647","0.000023","0.000097","0.000989","0.000010",
"2127","0.000636","0.000942","0.000010","0.000402","0.000180","0.000049","0.001102","0.000629","0.000010","0.000108","0.000992","0.000010",
"2128","0.000649","0.000945","0.000016","0.000403","0.000188","0.000043","0.001089","0.000639","0.000022","0.000097","0.000985","0.000010",
"2129","0.000643","0.000929","0.000012","0.000409","0.000203","0.000039","0.001091","0.000616","0.000023","0.000094","0.000957","0.000012",
"2130","0.000628","0.000942","0.000010","0.000385","0.000188","0.000051","0.001125","0.000610","0.000010","0.000105","0.000968","0.000010",
"2131","0.000624","0.000941","0.000017","0.000386","0.000172","0.000033","0.001117","0.000616","0.000029","0.000099","0.000947","0.000010",
"2132","0.000606","0.000951","0.000012","0.000391","0.000190","0.000029","0.001113","0.000626","0.000010","0.000102","0.000956","0.000010",
"2133","0.000627","0.000961","0.000011","0.000410","0.000185","0.000023","0.001092","0.000645","0.000010","0.000102","0.000984","0.000010",
"2134","0.000592","0.000949","0.000019","0.000417","0.000165","0.000019","0.001078","0.000646","0.000013","0.000103","0.000962","0.000010",
"2135","0.000625","0.000951","0.000010","0.000423","0.000163","0.000027","0.001071","0.000653","0.000014","0.000095","0.000984","0.000010",
"2136","0.000646","0.000949","0.000014","0.000425","0.000159","0.000039","0.001071","0.000663","0.000022","0.000096","0.000963","0.000010",
"2137","0.000661","0.000985","0.000010","0.000413","0.000130","0.000036","0.001047","0.000659","0.000010","0.000092","0.000965","0.000010",
"2138","0.000628","0.001001","0.000010","0.000395","0.000144","0.000045","0.001057","0.000670","0.000010","0.000094","0.000967","0.000010",
"2139","0.000650","0.001019","0.000016","0.000391","0.000171","0.000039","0.001052","0.000629","0.000021","0.000098","0.000966","0.000014",
"2140","0.000647","0.001008","0.000010","0.000398","0.000175","0.000054","0.001060","0.000637","0.000010","0.000109","0.000965","0.000012",
"2141","0.000621","0.001018","0.000014","0.000410","0.000183","0.000040","0.001059","0.000634","0.000010","0.000109","0.000966","0.000016",
"2142","0.000615","0.001003","0.000014","0.000384","0.000157","0.000037","0.001106","0.000625","0.000016","0.000102","0.000968","0.000012",
"2143","0.000623","0.000995","0.000010","0.000401","0.000144","0.000042","0.001076","0.000624","0.000010","0.000110","0.000960","0.000010",
"2144","0.000613","0.001028","0.000013","0.000401","0.000156","0.000036","0.001100","0.000600","0.000026","0.000102","0.000970","0.000010",
"2145","0.000621","0.001039","0.000010","0.000400","0.000139","0.000029","0.001124","0.000600","0.000010","0.000109","0.000975","0.000010",
"2146","0.000627","0.001065","0.000010","0.000409","0.000143","0.000037","0.001128","0.000602","0.000010","0.000108","0.000961","0.000013",
"2147","0.000635","0.001074","0.000017","0.000429","0.000161","0.000024","0.001128","0.000578","0.000014","0.000104","0.000965","0.000016",
"2148","0.000620","0.001053","0.000010","0.000432","0.000157","0.000042","0.001127","0.000553","0.000012","0.000103","0.000987","0.000010",
"2149","0.000626","0.001056","0.000016","0.000415","0.000151","0.000039","0.001130","0.000548","0.000018","0.000105","0.000989","0.000010",
"2150","0.000644","0.001067","0.000010","0.000403","0.000151","0.000030","0.001134","0.000557","0.000015","0.000099","0.000984","0.000010",
"2151","0.000638","0.001011","0.000010","0.000421","0.000166","0.000043","0.001133","0.000574","0.000010","0.000101","0.000963","0.000010",
"2152","0.000657","0.000996","0.000016","0.000427","0.000177","0.000036","0.001146","0.000595","0.000028","0.000106","0.000948","0.000017",
"2153","0.000666","0.000982","0.000012","0.000421","0.000168","0.000036","0.001161","0.000603","0.000010","0.000108","0.000952","0.000015",
"2154","0.000693","0.001005","0.000013","0.000420","0.000190","0.000033","0.001146","0.000599","0.000010","0.000111","0.000972","0.000014",
"2155","0.000673","0.001009","0.000017","0.000393","0.000184","0.000020","0.001125","0.000620","0.000016","0.000117","0.000973","0.000010",
"2156","0.000693","0.000996","0.000010","0.000418","0.000178","0.000031","0.001106","0.000613","0.000010","0.000109","0.000961","0.000010",
"2157","0.000684","0.000990","0.000012","0.000399","0.000172","0.000033","0.001099","0.000608","0.000029","0.000113","0.000972","0.000010",
"2158","0.000670","0.001008","0.000010","0.000391","0.000153","0.000033","0.001115","0.000596","0.000012","0.000120","0.000967","0.000011",
"2159","0.000655","0.001036","0.000010","0.000397","0.000159","0.000030","0.001109","0.000591","0.000010","0.000122","0.000957","0.000012",
"2160","0.000668","0.001005","0.000015","0.000371","0.000140","0.000027","0.001107","0.000607","0.000024","0.000117","0.000938","0.000010",
"2161","0.000680","0.001005","0.000010","0.000363","0.000152","0.000034","0.001118","0.000624","0.000010","0.000124","0.000934","0.000010",
"2162","0.000665","0.000977","0.000014","0.000359","0.000154","0.000023","0.001104","0.000607","0.000020","0.000130","0.000951","0.000010",
"2163","0.000652","0.000987","0.000011","0.000375","0.000150","0.000026","0.001092","0.000603","0.000024","0.000131","0.000939","0.000010",
"2164","0.000633","0.000990","0.000010","0.000370","0.000148","0.000034","0.001061","0.000602","0.000010","0.000138","0.000926","0.000010",
"2165","0.000624","0.000987","0.000015","0.000387","0.000157","0.000026","0.001076","0.000618","0.000031","0.000141","0.000922","0.000011",
"2166","0.000617","0.000995","0.000010","0.000377","0.000159","0.000021","0.001059","0.000586","0.000010","0.000144","0.000918","0.000010",
"2167","0.000612","0.001016","0.000010","0.000376","0.000153","0.000027","0.001076","0.000567","0.000010","0.000140","0.000908","0.000010",
"2168","0.000602","0.001018","0.000019","0.000366","0.000154","0.000023","0.001106","0.000589","0.000015","0.000136","0.000906","0.000010",
"2169","0.000632","0.001013","0.000010","0.000358","0.000160","0.000037","0.001105","0.000580","0.000013","0.000135","0.000901","0.000010",
"2170","0.000636","0.001027","0.000016","0.000355","0.000148","0.000046","0.001090","0.000569","0.000019","0.000140","0.000890","0.000010",
"2171","0.000626","0.001014","0.000010","0.000332","0.000128","0.000042","0.001089","0.000571","0.000010","0.000142","0.000894","0.000010",
"2172","0.000621","0.001022","0.000010","0.000321","0.000129","0.000048","0.001083","0.000581","0.000010","0.000152","0.000887","0.000010",
"2173","0.000638","0.001001","0.000016","0.000339","0.000144","0.000048","0.001083","0.000583","0.000022","0.000156","0.000900","0.000011",
"2174","0.000652","0.001022","0.000012","0.000345","0.000154","0.000061","0.001069","0.000593","0.000010","0.000157","0.000902","0.000010",
"2175","0.000628","0.001027","0.000015","0.000343","0.000161","0.000052","0.001067","0.000569","0.000010","0.000165","0.000904","0.000012",
"2176","0.000627","0.001032","0.000016","0.000330","0.000159","0.000047","0.001076","0.000582","0.000015","0.000163","0.000909","0.000010",
"2177","0.000633","0.001040","0.000010","0.000327","0.000149","0.000056","0.001074","0.000599","0.000010","0.000175","0.000906","0.000010",
"2178","0.000638","0.001088","0.000013","0.000316","0.000151","0.000049","0.001079","0.000600","0.000029","0.000164","0.000887","0.000010",
"2179","0.000626","0.001121","0.000010","0.000313","0.000156","0.000046","0.001077","0.000608","0.000012","0.000177","0.000893","0.000010",
"2180","0.000638","0.001112","0.000010","0.000308","0.000136","0.000055","0.001088","0.000602","0.000010","0.000172","0.000893","0.000012",
"2181","0.000633","0.001101","0.000017","0.000325","0.000141","0.000050","0.001093","0.000593","0.000020","0.000170","0.000877","0.000018",
"2182","0.000674","0.001090","0.000010","0.000314","0.000122","0.000055","0.001073","0.000597","0.000010","0.000178","0.000903","0.000010",
"2183","0.000679","0.001076","0.000016","0.000306","0.000117","0.000045","0.001108","0.000575","0.000023","0.000187","0.000934","0.000010",
"2184","0.000645","0.001071","0.000011","0.000297","0.000108","0.000043","0.001091","0.000581","0.000021","0.000194","0.000932","0.000010",
"2185","0.000644","0.001063","0.000010","0.000328","0.000103","0.000055","0.001094","0.000573","0.000010","0.000210","0.000934","0.000010",
"2186","0.000627","0.001072","0.000017","0.000330","0.000090","0.000044","0.001103","0.000564","0.000031","0.000213","0.000909","0.000010",
"2187","0.000646","0.001060","0.000012","0.000338","0.000090","0.000042","0.001093","0.000563","0.000010","0.000210","0.000917","0.000010",
"2188","0.000667","0.001050","0.000012","0.000344","0.000089","0.000039","0.001109","0.000555","0.000010","0.000204","0.000910","0.000010",
"2189","0.000709","0.001046","0.000019","0.000336","0.000107","0.000033","0.001118","0.000559","0.000017","0.000200","0.000886","0.000010",
"2190","0.000688","0.001046","0.000010","0.000343","0.000109","0.000040","0.001119","0.000570","0.000010","0.000193","0.000886","0.000010",
"2191","0.000727","0.001042","0.000013","0.000335","0.000096","0.000048","0.001112","0.000560","0.000027","0.000181","0.000885","0.000010",
"2192","0.000733","0.001036","0.000010","0.000332","0.000078","0.000040","0.001123","0.000562","0.000012","0.000185","0.000896","0.000010",
"2193","0.000717","0.001038","0.000010","0.000340","0.000056","0.000041","0.001119","0.000559","0.000010","0.000183","0.000900","0.000010",
"2194","0.000702","0.001041","0.000015","0.000370","0.000051","0.000038","0.001117","0.000552","0.000022","0.000189","0.000898","0.000016",
"2195","0.000671","0.001011","0.000010","0.000375","0.000071","0.000038","0.001115","0.000553","0.000010","0.000184","0.000906","0.000010",
"2196","0.000655","0.001021","0.000014","0.000384","0.000080","0.000024","0.001152","0.000559","0.000014","0.000178","0.000914","0.000010",
"2197","0.000659","0.001055","0.000012","0.000387","0.000086","0.000021","0.001126","0.000545","0.000019","0.000178","0.000940","0.000010",
"2198","0.000658","0.001037","0.000010","0.000384","0.000095","0.000024","0.001126","0.000553","0.000010","0.000185","0.000959","0.000010",
"2199","0.000643","0.001048","0.000013","0.000403","0.000080","0.000012","0.001127","0.000552","0.000029","0.000181","0.000970","0.000013",
"2200","0.000621","0.001017","0.000010","0.000392","0.000098","0.000010","0.001140","0.000560","0.000010","0.000179","0.000976","0.000010",
"2201","0.000624","0.001005","0.000010","0.000390","0.000091","0.000014","0.001111","0.000582","0.000010","0.000183","0.000991","0.000010",
"2202","0.000603","0.000961","0.000017","0.000384","0.000107","0.000010","0.001116","0.000577","0.000015","0.000196","0.000990","0.000010",
"2203","0.000564","0.000958","0.000010","0.000368","0.000110","0.000020","0.001102","0.000586","0.000013","0.000196","0.000979","0.000010",
"2204","0.000556","0.000944","0.000015","0.000377","0.000128","0.000022","0.001099","0.000587","0.000018","0.000204","0.000997","0.000010",
"2205","0.000558","0.000930","0.000010","0.000387","0.000126","0.000021","0.001082","0.000586","0.000013","0.000197","0.000992","0.000010",
"2206","0.000591","0.000912","0.000010","0.000396","0.000118","0.000031","0.001080","0.000594","0.000010","0.000195","0.000956","0.000010",
"2207","0.000577","0.000921","0.000016","0.000399","0.000118","0.000026","0.001071","0.000609","0.000026","0.000183","0.000972","0.000012",
"2208","0.000594","0.000932","0.000011","0.000425","0.000106","0.000035","0.001086","0.000597","0.000010","0.000181","0.000990","0.000010",
"2209","0.000594","0.000930","0.000013","0.000422","0.000109","0.000040","0.001102","0.000622","0.000010","0.000161","0.000988","0.000013",
"2210","0.000595","0.000913","0.000016","0.000418","0.000119","0.000035","0.001131","0.000634","0.000017","0.000157","0.001001","0.000013",
"2211","0.000568","0.000912","0.000010","0.000415","0.000101","0.000042","0.001141","0.000627","0.000010","0.000160","0.001004","0.000010",
"2212","0.000565","0.000912","0.000012","0.000419","0.000089","0.000038","0.001130","0.000617","0.000031","0.000145","0.001006","0.000012",
"2213","0.000575","0.000934","0.000010","0.000419","0.000069","0.000041","0.001128","0.000606","0.000014","0.000144","0.000996","0.000010",
"2214","0.000580","0.000930","0.000010","0.000411","0.000067","0.000047","0.001139","0.000609","0.000010","0.000147","0.000991","0.000010",
"2215","0.000572","0.000927","0.000015","0.000398","0.000066","0.000039","0.001146","0.000575","0.000023","0.000142","0.001015","0.000015",
"2216","0.000568","0.000912","0.000010","0.000380","0.000064","0.000045","0.001151","0.000544","0.000010","0.000135","0.001006","0.000010",
"2217","0.000609","0.000956","0.000015","0.000380","0.000081","0.000035","0.001156","0.000545","0.000023","0.000129","0.000991","0.000012",
"2218","0.000615","0.000956","0.000011","0.000375","0.000086","0.000040","0.001130","0.000568","0.000025","0.000122","0.001001","0.000010",
"2219","0.000600","0.000970","0.000010","0.000365","0.000071","0.000053","0.001145","0.000592","0.000010","0.000124","0.000993","0.000010",
"2220","0.000593","0.000985","0.000016","0.000369","0.000056","0.000041","0.001153","0.000586","0.000031","0.000116","0.000977","0.000010",
"2221","0.000574","0.001007","0.000011","0.000360","0.000067","0.000027","0.001138","0.000593","0.000010","0.000113","0.000942","0.000010",
"2222","0.000568","0.001029","0.000010","0.000379","0.000040","0.000029","0.001129","0.000568","0.000010","0.000111","0.000965","0.000012",
"2223","0.000562","0.001049","0.000019","0.000377","0.000022","0.000021","0.001134","0.000566","0.000015","0.000099","0.000962","0.000011",
"2224","0.000548","0.001068","0.000010","0.000383","0.000033","0.000031","0.001117","0.000571","0.000012","0.000106","0.000963","0.000010",
"2225","0.000548","0.001081","0.000015","0.000385","0.000045","0.000046","0.001122","0.000559","0.000022","0.000109","0.000940","0.000010",
"2226","0.000552","0.001088","0.000010","0.000387","0.000044","0.000041","0.001124","0.000566","0.000011","0.000120","0.000964","0.000010",
"2227","0.000555","0.001101","0.000010","0.000379","0.000028","0.000050","0.001159","0.000572","0.000010","0.000115","0.000948","0.000010",
"2228","0.000565","0.001098","0.000015","0.000365","0.000034","0.000047","0.001169","0.000593","0.000022","0.000112","0.000944","0.000014",
"2229","0.000568","0.001083","0.000010","0.000361","0.000035","0.000061","0.001196","0.000586","0.000010","0.000110","0.000950","0.000010",
"2230","0.000606","0.001102","0.000014","0.000364","0.000045","0.000049","0.001178","0.000586","0.000010","0.000112","0.000954","0.000010",
"2231","0.000610","0.001120","0.000014","0.000349","0.000026","0.000050","0.001160","0.000583","0.000017","0.000121","0.000935","0.000010",
"2232","0.000608","0.001117","0.000010","0.000352","0.000029","0.000053","0.001162","0.000603","0.000010","0.000115","0.000920","0.000010",
"2233","0.000584","0.001108","0.000013","0.000351","0.000020","0.000048","0.001178","0.000601","0.000029","0.000112","0.000918","0.000010",
"2234","0.000622","0.001109","0.000010","0.000325","0.000010","0.000045","0.001170","0.000601","0.000011","0.000111","0.000920","0.000010",
"2235","0.000625","0.001141","0.000010","0.000322","0.000011","0.000053","0.001172","0.000630","0.000010","0.000115","0.000932","0.000010",
"2236","0.000643","0.001157","0.000016","0.000337","0.000024","0.000040","0.001167","0.000639","0.000019","0.000112","0.000936","0.000010",
"2237","0.000657","0.001168","0.000010","0.000322","0.000023","0.000048","0.001172","0.000647","0.000010","0.000107","0.000941","0.000010",
"2238","0.000657","0.001175","0.000015","0.000334","0.000027","0.000046","0.001158","0.000653","0.000024","0.000109","0.000913","0.000010",
"2239","0.000624","0.001169","0.000010","0.000327","0.000027","0.000044","0.001187","0.000662","0.000020","0.000106","0.000903","0.000010",
"2240","0.000638","0.001180","0.000010","0.000310","0.000026","0.000056","0.001201","0.000637","0.000010","0.000103","0.000898","0.000010",
"2241","0.000655","0.001171","0.000017","0.000331","0.000027","0.000046","0.001172","0.000628","0.000031","0.000085","0.000903","0.000013",
"2242","0.000666","0.001149","0.000012","0.000332","0.000031","0.000043","0.001171","0.000639","0.000010","0.000081","0.000917","0.000010",
"2243","0.000673","0.001173","0.000012","0.000329","0.000026","0.000041","0.001174","0.000643","0.000010","0.000076","0.000926","0.000010",
"2244","0.000676","0.001193","0.000018","0.000314","0.000013","0.000033","0.001167","0.000604","0.000018","0.000076","0.000928","0.000010",
"2245","0.000661","0.001192","0.000010","0.000307","0.000010","0.000039","0.001180","0.000596","0.000010","0.000071","0.000933","0.000010",
"2246","0.000670","0.001207","0.000012","0.000301","0.000012","0.000045","0.001180","0.000611","0.000030","0.000083","0.000933","0.000010",
"2247","0.000635","0.001217","0.000010","0.000289","0.000010","0.000044","0.001180","0.000599","0.000014","0.000087","0.000925","0.000010",
"2248","0.000625","0.001217","0.000010","0.000298","0.000015","0.000040","0.001183","0.000578","0.000010","0.000086","0.000932","0.000010",
"2249","0.000620","0.001204","0.000015","0.000320","0.000017","0.000034","0.001204","0.000565","0.000025","0.000081","0.000936","0.000011",
"2250","0.000647","0.001213","0.000010","0.000313","0.000030","0.000034","0.001210","0.000553","0.000010","0.000081","0.000939","0.000010",
"2251","0.000668","0.001220","0.000014","0.000301","0.000010","0.000027","0.001218","0.000562","0.000020","0.000079","0.000925","0.000014",
"2252","0.000662","0.001258","0.000011","0.000313","0.000010","0.000032","0.001234","0.000555","0.000024","0.000076","0.000909","0.000013",
"2253","0.000669","0.001277","0.000010","0.000302","0.000010","0.000040","0.001234","0.000563","0.000010","0.000073","0.000906","0.000010",
"2254","0.000661","0.001279","0.000014","0.000282","0.000010","0.000029","0.001230","0.000577","0.000031","0.000067","0.000894","0.000010",
"2255","0.000670","0.001292","0.000010","0.000273","0.000010","0.000026","0.001219","0.000568","0.000010","0.000064","0.000906","0.000010",
"2256","0.000689","0.001293","0.000010","0.000249","0.000010","0.000031","0.001220","0.000594","0.000010","0.000063","0.000907","0.000010",
"2257","0.000668","0.001298","0.000018","0.000259","0.000010","0.000023","0.001219","0.000603","0.000016","0.000072","0.000911","0.000012",
"2258","0.000659","0.001294","0.000010","0.000266","0.000010","0.000035","0.001250","0.000604","0.000011","0.000070","0.000909","0.000010",
"2259","0.000643","0.001282","0.000015","0.000245","0.000010","0.000044","0.001260","0.000577","0.000020","0.000074","0.000928","0.000010",
"2260","0.000633","0.001270","0.000010","0.000239","0.000036","0.000046","0.001277","0.000564","0.000012","0.000062","0.000943","0.000010",
"2261","0.000632","0.001255","0.000010","0.000189","0.000012","0.000053","0.001253","0.000546","0.000010","0.000070","0.000945","0.000010",
"2262","0.000625","0.001273","0.000016","0.000201","0.000026","0.000046","0.001299","0.000558","0.000024","0.000063","0.000940","0.000011",
"2263","0.000615","0.001263","0.000011","0.000204","0.000010","0.000053","0.001306","0.000570","0.000010","0.000055","0.000939","0.000010",
"2264","0.000625","0.001266","0.000014","0.000193","0.000010","0.000051","0.001293","0.000554","0.000010","0.000054","0.000937","0.000011",
"2265","0.000604","0.001293","0.000016","0.000174","0.000012","0.000047","0.001273","0.000564","0.000017","0.000050","0.000931","0.000010",
"2266","0.000643","0.001294","0.000010","0.000159","0.000010","0.000055","0.001265","0.000565","0.000010","0.000055","0.000908","0.000010",
"2267","0.000631","0.001271","0.000013","0.000160","0.000010","0.000049","0.001261","0.000577","0.000031","0.000052","0.000903","0.000010",
"2268","0.000614","0.001298","0.000010","0.000150","0.000036","0.000046","0.001263","0.000580","0.000015","0.000061","0.000895","0.000010",
"2269","0.000587","0.001307","0.000010","0.000152","0.000046","0.000054","0.001264","0.000570","0.000010","0.000064","0.000874","0.000014",
"2270","0.000589","0.001315","0.000016","0.000139","0.000038","0.000045","0.001256","0.000566","0.000022","0.000068","0.000872","0.000017",
"2271","0.000593","0.001302","0.000010","0.000140","0.000045","0.000050","0.001230","0.000540","0.000010","0.000061","0.000899","0.000010",
"2272","0.000595","0.001334","0.000015","0.000134","0.000046","0.000041","0.001247","0.000543","0.000023","0.000064","0.000914","0.000010",
"2273","0.000596","0.001325","0.000011","0.000126","0.000038","0.000030","0.001238","0.000562","0.000022","0.000058","0.000911","0.000010",
"2274","0.000592","0.001342","0.000010","0.000118","0.000025","0.000043","0.001240","0.000587","0.000010","0.000053","0.000899","0.000010",
"2275","0.000567","0.001320","0.000016","0.000133","0.000027","0.000027","0.001235","0.000586","0.000029","0.000044","0.000882","0.000014",
"2276","0.000566","0.001342","0.000012","0.000126","0.000029","0.000021","0.001248","0.000598","0.000010","0.000035","0.000859","0.000010",
"2277","0.000559","0.001353","0.000011","0.000136","0.000010","0.000014","0.001252","0.000598","0.000010","0.000037","0.000864","0.000010",
"2278","0.000568","0.001354","0.000018","0.000123","0.000015","0.000010","0.001243","0.000595","0.000015","0.000036","0.000875","0.000010",
"2279","0.000592","0.001352","0.000010","0.000112","0.000010","0.000012","0.001240","0.000570","0.000010","0.000029","0.000855","0.000010",
"2280","0.000603","0.001362","0.000013","0.000126","0.000015","0.000025","0.001236","0.000574","0.000024","0.000033","0.000855","0.000010",
"2281","0.000583","0.001363","0.000010","0.000124","0.000035","0.000022","0.001256","0.000584","0.000011","0.000041","0.000880","0.000010",
"2282","0.000591","0.001360","0.000010","0.000125","0.000031","0.000028","0.001243","0.000596","0.000010","0.000054","0.000899","0.000010",
"2283","0.000593","0.001327","0.000014","0.000120","0.000035","0.000024","0.001262","0.000597","0.000021","0.000045","0.000885","0.000010",
"2284","0.000586","0.001317","0.000010","0.000134","0.000051","0.000033","0.001282","0.000602","0.000010","0.000039","0.000896","0.000010",
"2285","0.000564","0.001330","0.000013","0.000147","0.000039","0.000017","0.001266","0.000597","0.000011","0.000039","0.000903","0.000010",
"2286","0.000573","0.001306","0.000012","0.000137","0.000044","0.000013","0.001277","0.000586","0.000017","0.000038","0.000910","0.000010",
"2287","0.000555","0.001322","0.000010","0.000140","0.000042","0.000017","0.001281","0.000622","0.000010","0.000041","0.000928","0.000010",
"2288","0.000579","0.001321","0.000013","0.000124","0.000042","0.000011","0.001284","0.000644","0.000026","0.000049","0.000919","0.000010",
"2289","0.000590","0.001334","0.000010","0.000124","0.000027","0.000010","0.001304","0.000653","0.000010","0.000058","0.000910","0.000010",
"2290","0.000589","0.001354","0.000010","0.000128","0.000026","0.000018","0.001289","0.000652","0.000010","0.000065","0.000897","0.000010",
"2291","0.000608","0.001308","0.000016","0.000136","0.000030","0.000010","0.001288","0.000671","0.000015","0.000065","0.000909","0.000013",
"2292","0.000598","0.001314","0.000010","0.000152","0.000030","0.000022","0.001285","0.000679","0.000011","0.000067","0.000910","0.000010",
"2293","0.000613","0.001319","0.000014","0.000140","0.000039","0.000022","0.001307","0.000683","0.000018","0.000066","0.000927","0.000010",
"2294","0.000646","0.001322","0.000010","0.000141","0.000047","0.000021","0.001291","0.000694","0.000015","0.000073","0.000910","0.000010",
